date,ID,pop,avg_age,mvu_lvu_share_pop,labour_force_share,w_ave_socio_index,w_ave_urban_index
2011-11-01,Capital,1704043,39.5,20.38898079449873,53.226356377157146,1.0951595421899154,97.36307312824762
2011-11-01,Central Denmark,1262704,39.6,14.54869866572055,51.001659929801455,0.8975657715505769,84.23002160442988
2011-11-01,North Denmark,579824,41.3,12.536217886807028,48.29051574270814,0.9717767977869144,80.12511934656034
2011-11-01,Southern Denmark,1201063,41.0,12.686761643644006,49.456190058306674,0.9979452373891704,83.1527530196168
2011-11-01,Zealand,819222,41.8,12.138712095134164,47.972344492701616,0.9854846671598174,80.42658632214467
2011-12-01,Capital,1704043,39.5,20.38898079449873,53.226356377157146,1.0951595421899154,97.36307312824762
2011-12-01,Central Denmark,1262704,39.6,14.54869866572055,51.001659929801455,0.8975657715505769,84.23002160442988
2011-12-01,North Denmark,579824,41.3,12.536217886807028,48.29051574270814,0.9717767977869144,80.12511934656034
2011-12-01,Southern Denmark,1201063,41.0,12.686761643644006,49.456190058306674,0.9979452373891704,83.1527530196168
2011-12-01,Zealand,819222,41.8,12.138712095134164,47.972344492701616,0.9854846671598174,80.42658632214467
2012-01-01,Capital,1713624,39.5,20.274984477341587,52.81205211878451,1.0960170853080708,97.3812187084007
2012-01-01,Central Denmark,1265601,39.6,14.515396242575662,50.72688785802161,0.8980726785140024,84.27162668171091
2012-01-01,North Denmark,580293,41.3,12.526085960023645,47.73450653376828,0.9718566655120776,80.1756600544897
2012-01-01,Southern Denmark,1201365,41.0,12.683572436353648,49.44375772558715,0.9980995576589952,83.17797755053627
2012-01-01,Zealand,818321,41.8,12.152077241082655,50.22478953857961,0.9849045545696616,80.44804972620769
2012-02-01,Capital,1713624,39.5,20.274984477341587,52.81205211878451,1.0960170853080708,97.3812187084007
2012-02-01,Central Denmark,1265601,39.6,14.515396242575662,50.72688785802161,0.8980726785140024,84.27162668171091
2012-02-01,North Denmark,580293,41.3,12.526085960023645,47.73450653376828,0.9718566655120776,80.1756600544897
2012-02-01,Southern Denmark,1201365,41.0,12.683572436353648,49.44375772558715,0.9980995576589952,83.17797755053627
2012-02-01,Zealand,818321,41.8,12.152077241082655,50.22478953857961,0.9849045545696616,80.44804972620769
2012-03-01,Capital,1713624,39.5,20.274984477341587,52.81205211878451,1.0960170853080708,97.3812187084007
2012-03-01,Central Denmark,1265601,39.6,14.515396242575662,50.72688785802161,0.8980726785140024,84.27162668171091
2012-03-01,North Denmark,580293,41.3,12.526085960023645,47.73450653376828,0.9718566655120776,80.1756600544897
2012-03-01,Southern Denmark,1201365,41.0,12.683572436353648,49.44375772558715,0.9980995576589952,83.17797755053627
2012-03-01,Zealand,818321,41.8,12.152077241082655,50.22478953857961,0.9849045545696616,80.44804972620769
2012-04-01,Capital,1714589,39.5,20.263573369478053,52.257421457853745,1.0961393910478128,97.38363538693228
2012-04-01,Central Denmark,1266682,39.8,14.503008647790052,49.736240034989045,0.8981939665993518,84.27872883644041
2012-04-01,North Denmark,579996,41.5,12.532500224139474,48.44860999041372,0.9718619438754752,80.17933054710724
2012-04-01,Southern Denmark,1201342,41.3,12.683815266593529,49.19498360999616,0.9980977975990992,83.18389001633172
2012-04-01,Zealand,817907,42.1,12.158228258224955,48.04947261730246,0.9846355392483498,80.45959503953384
2012-05-01,Capital,1714589,39.5,20.263573369478053,52.257421457853745,1.0961393910478128,97.42773793428469
2012-05-01,Central Denmark,1266682,39.8,14.503008647790052,49.736240034989045,0.8981939665993518,84.39759181862534
2012-05-01,North Denmark,579996,41.5,12.532500224139474,48.44860999041372,0.9718619438754752,80.29530065724595
2012-05-01,Southern Denmark,1201342,41.3,12.683815266593529,49.19498360999616,0.9980977975990992,83.22988091650838
2012-05-01,Zealand,817907,42.1,12.158228258224955,48.04947261730246,0.9846355392483498,80.82183169969203
2012-06-01,Capital,1714589,39.5,20.263573369478053,52.257421457853745,1.0961393910478128,97.42773793428469
2012-06-01,Central Denmark,1266682,39.8,14.503008647790052,49.736240034989045,0.8981939665993518,84.39759181862534
2012-06-01,North Denmark,579996,41.5,12.532500224139474,48.44860999041372,0.9718619438754752,80.29530065724595
2012-06-01,Southern Denmark,1201342,41.3,12.683815266593529,49.19498360999616,0.9980977975990992,83.22988091650838
2012-06-01,Zealand,817907,42.1,12.158228258224955,48.04947261730246,0.9846355392483498,80.82183169969203
2012-07-01,Capital,1718418,39.5,20.917378658743104,53.01387671684073,1.0965118851898517,97.43555523870769
2012-07-01,Central Denmark,1267828,39.8,14.872837640437028,49.296907782443675,0.89829681155488,84.40596429484125
2012-07-01,North Denmark,579595,41.5,12.812567396199071,48.827198302262794,0.9718237734970108,80.29894391773566
2012-07-01,Southern Denmark,1201429,41.3,12.940173743100926,49.60759229217873,0.99811515850362,83.23788355366817
2012-07-01,Zealand,817488,42.1,12.307336621454995,45.505255123010976,0.9844783898968548,80.82995505744427
2012-08-01,Capital,1718418,39.5,20.917378658743104,53.01387671684073,1.0965118851898517,97.43555523870769
2012-08-01,Central Denmark,1267828,39.8,14.872837640437028,49.296907782443675,0.89829681155488,84.40596429484125
2012-08-01,North Denmark,579595,41.5,12.812567396199071,48.827198302262794,0.9718237734970108,80.29894391773566
2012-08-01,Southern Denmark,1201429,41.3,12.940173743100926,49.60759229217873,0.99811515850362,83.23788355366817
2012-08-01,Zealand,817488,42.1,12.307336621454995,45.505255123010976,0.9844783898968548,80.82995505744427
2012-09-01,Capital,1718418,39.5,20.917378658743104,53.01387671684073,1.085081763238987,97.43555523870769
2012-09-01,Central Denmark,1267828,39.8,14.872837640437028,49.296907782443675,0.8990754266351587,84.40596429484125
2012-09-01,North Denmark,579595,41.5,12.812567396199071,48.827198302262794,0.9668687790612412,80.29894391773566
2012-09-01,Southern Denmark,1201429,41.3,12.940173743100926,49.60759229217873,1.0040748069722,83.23788355366817
2012-09-01,Zealand,817488,42.1,12.307336621454995,45.505255123010976,0.9996020369717966,80.82995505744427
2012-10-01,Capital,1720152,39.5,20.89629288574498,52.61162966993614,1.0849838318465532,97.43642491372333
2012-10-01,Central Denmark,1268406,39.8,14.866060236233508,50.45703031994487,0.8990393139105303,84.40254059031571
2012-10-01,North Denmark,579332,41.5,12.818383931838738,47.81368886924941,0.9668124322495564,80.2952933723668
2012-10-01,Southern Denmark,1201586,41.3,12.938482971672439,49.351440512788926,1.0040128466631495,83.23596521597287
2012-10-01,Zealand,817609,42.1,12.305515227939026,47.700062010080615,0.9994461900492778,80.83241292598295
2012-11-01,Capital,1720152,39.5,20.89629288574498,52.61162966993614,1.0849838318465532,97.43642491372333
2012-11-01,Central Denmark,1268406,39.8,14.866060236233508,50.45703031994487,0.8990393139105303,84.40254059031571
2012-11-01,North Denmark,579332,41.5,12.818383931838738,47.81368886924941,0.9668124322495564,80.2952933723668
2012-11-01,Southern Denmark,1201586,41.3,12.938482971672439,49.351440512788926,1.0040128466631495,83.23596521597287
2012-11-01,Zealand,817609,42.1,12.305515227939026,47.700062010080615,0.9994461900492778,80.83241292598295
2012-12-01,Capital,1720152,39.5,20.89629288574498,52.61162966993614,1.0849838318465532,97.43642491372333
2012-12-01,Central Denmark,1268406,39.8,14.866060236233508,50.45703031994487,0.8990393139105303,84.40254059031571
2012-12-01,North Denmark,579332,41.5,12.818383931838738,47.81368886924941,0.9668124322495564,80.2952933723668
2012-12-01,Southern Denmark,1201586,41.3,12.938482971672439,49.351440512788926,1.0040128466631495,83.23596521597287
2012-12-01,Zealand,817609,42.1,12.305515227939026,47.700062010080615,0.9994461900492778,80.83241292598295
2013-01-01,Capital,1729952,39.5,20.777917537596423,52.024564843417615,1.0856114677886108,97.45335577453356
2013-01-01,Central Denmark,1271223,39.8,14.833117399543589,50.18788992961896,0.8996234492296001,84.4501969363361
2013-01-01,North Denmark,580273,41.5,12.797596993139438,47.73615177683608,0.9668952027752457,80.35881007732567
2013-01-01,Southern Denmark,1201547,41.3,12.938902930971489,48.68723404078242,1.004206060241585,83.26394256737355
2013-01-01,Zealand,816670,42.1,12.319664001371427,48.61204648144293,0.998937930865588,80.85445479814369
2013-02-01,Capital,1729952,39.5,20.777917537596423,52.024564843417615,1.0856114677886108,97.45335577453356
2013-02-01,Central Denmark,1271223,39.8,14.833117399543589,50.18788992961896,0.8996234492296001,84.4501969363361
2013-02-01,North Denmark,580273,41.5,12.797596993139438,47.73615177683608,0.9668952027752457,80.35881007732567
2013-02-01,Southern Denmark,1201547,41.3,12.938902930971489,48.68723404078242,1.004206060241585,83.26394256737355
2013-02-01,Zealand,816670,42.1,12.319664001371427,48.61204648144293,0.998937930865588,80.85445479814369
2013-03-01,Capital,1729952,39.5,20.777917537596423,52.024564843417615,1.0856114677886108,97.45335577453356
2013-03-01,Central Denmark,1271223,39.8,14.833117399543589,50.18788992961896,0.8996234492296001,84.4501969363361
2013-03-01,North Denmark,580273,41.5,12.797596993139438,47.73615177683608,0.9668952027752457,80.35881007732567
2013-03-01,Southern Denmark,1201547,41.3,12.938902930971489,48.68723404078242,1.004206060241585,83.26394256737355
2013-03-01,Zealand,816670,42.1,12.319664001371427,48.61204648144293,0.998937930865588,80.85445479814369
2013-04-01,Capital,1732068,39.6,20.7525339651792,52.30741518231386,1.0857563037825009,97.45885751303713
2013-04-01,Central Denmark,1272510,40.0,14.818115378268148,50.0585457088746,0.8996710752764221,84.45704772457584
2013-04-01,North Denmark,580272,41.7,12.797619047619047,48.253232966608756,0.9668988164171284,80.36465950450824
2013-04-01,Southern Denmark,1201419,41.5,12.940281450518096,46.94448814277117,1.0041714379978963,83.27089075501553
2013-04-01,Zealand,816359,42.4,12.324357298688446,46.91563393066041,0.9987087543592954,80.86268639164877
2013-05-01,Capital,1732068,39.6,20.7525339651792,52.30741518231386,1.0857563037825009,97.51662546132276
2013-05-01,Central Denmark,1272510,40.0,14.818115378268148,50.0585457088746,0.8996710752764221,84.68123221035594
2013-05-01,North Denmark,580272,41.7,12.797619047619047,48.253232966608756,0.9668988164171284,80.50590257672262
2013-05-01,Southern Denmark,1201419,41.5,12.940281450518096,46.94448814277117,1.0041714379978963,83.49219864177276
2013-05-01,Zealand,816359,42.4,12.324357298688446,46.91563393066041,0.9987087543592954,80.8058206009856
2013-06-01,Capital,1732068,39.6,20.7525339651792,52.30741518231386,1.0857563037825009,97.51662546132276
2013-06-01,Central Denmark,1272510,40.0,14.818115378268148,50.0585457088746,0.8996710752764221,84.68123221035594
2013-06-01,North Denmark,580272,41.7,12.797619047619047,48.253232966608756,0.9668988164171284,80.50590257672262
2013-06-01,Southern Denmark,1201419,41.5,12.940281450518096,46.94448814277117,1.0041714379978963,83.49219864177276
2013-06-01,Zealand,816359,42.4,12.324357298688446,46.91563393066041,0.9987087543592954,80.8058206009856
2013-07-01,Capital,1735521,39.6,21.391962413592232,51.45428951882461,1.0861856636024867,97.52427163542849
2013-07-01,Central Denmark,1272929,40.0,15.172645135745986,50.19918628611651,0.8997910095535573,84.69499280792566
2013-07-01,North Denmark,579849,41.7,13.082716362363305,47.2536815619239,0.9668956055800734,80.5124739371802
2013-07-01,Southern Denmark,1201365,41.5,13.210389848214323,47.778984738193635,1.0042063036510651,83.50442937824891
2013-07-01,Zealand,816172,42.4,12.467960184862996,48.02909190709803,0.9984731159608514,80.81640021956156
2013-08-01,Capital,1735521,39.6,21.391962413592232,51.45428951882461,1.0861856636024867,97.52427163542849
2013-08-01,Central Denmark,1272929,40.0,15.172645135745986,50.19918628611651,0.8997910095535573,84.69499280792566
2013-08-01,North Denmark,579849,41.7,13.082716362363305,47.2536815619239,0.9668956055800734,80.5124739371802
2013-08-01,Southern Denmark,1201365,41.5,13.210389848214323,47.778984738193635,1.0042063036510651,83.50442937824891
2013-08-01,Zealand,816172,42.4,12.467960184862996,48.02909190709803,0.9984731159608514,80.81640021956156
2013-09-01,Capital,1735521,39.6,21.391962413592232,51.45428951882461,1.0675387641902954,97.52427163542849
2013-09-01,Central Denmark,1272929,40.0,15.172645135745986,50.19918628611651,0.9119595279862428,84.69499280792566
2013-09-01,North Denmark,579849,41.7,13.082716362363305,47.2536815619239,0.9530357213688392,80.5124739371802
2013-09-01,Southern Denmark,1201365,41.5,13.210389848214323,47.778984738193635,1.0163595212112355,83.50442937824891
2013-09-01,Zealand,816172,42.4,12.467960184862996,48.02909190709803,1.0148351327906373,80.81640021956156
2013-10-01,Capital,1736889,39.6,21.375113781018825,52.16222798348082,1.0674900175437891,97.52290659184696
2013-10-01,Central Denmark,1273814,40.0,15.162103729429884,50.32131849704903,0.9118956378246744,84.69194898156245
2013-10-01,North Denmark,579864,41.7,13.082377936895547,46.73509650538747,0.9530322282466231,80.50558217099183
2013-10-01,Southern Denmark,1201448,41.5,13.209477230808158,48.10861560383803,1.0163169797637572,83.50209022779181
2013-10-01,Zealand,816769,42.4,12.458846993458373,46.40234876690962,1.014562012025432,80.82140421587991
2013-11-01,Capital,1736889,39.6,21.375113781018825,52.16222798348082,1.0674900175437891,97.52290659184696
2013-11-01,Central Denmark,1273814,40.0,15.162103729429884,50.32131849704903,0.9118956378246744,84.69194898156245
2013-11-01,North Denmark,579864,41.7,13.082377936895547,46.73509650538747,0.9530322282466231,80.50558217099183
2013-11-01,Southern Denmark,1201448,41.5,13.209477230808158,48.10861560383803,1.0163169797637572,83.50209022779181
2013-11-01,Zealand,816769,42.4,12.458846993458373,46.40234876690962,1.014562012025432,80.82140421587991
2013-12-01,Capital,1736889,39.6,21.375113781018825,52.16222798348082,1.0674900175437891,97.52290659184696
2013-12-01,Central Denmark,1273814,40.0,15.162103729429884,50.32131849704903,0.9118956378246744,84.69194898156245
2013-12-01,North Denmark,579864,41.7,13.082377936895547,46.73509650538747,0.9530322282466231,80.50558217099183
2013-12-01,Southern Denmark,1201448,41.5,13.209477230808158,48.10861560383803,1.0163169797637572,83.50209022779181
2013-12-01,Zealand,816769,42.4,12.458846993458373,46.40234876690962,1.014562012025432,80.82140421587991
2014-01-01,Capital,1747596,39.6,21.24415482754595,52.300417258908794,1.06797239585211,97.53842137098276
2014-01-01,Central Denmark,1276604,40.0,15.128967166012327,50.054676313093175,0.9123673433578464,84.74305571657305
2014-01-01,North Denmark,580886,41.7,13.059361045024323,48.54653064456709,0.9529860936569309,80.56634244929299
2014-01-01,Southern Denmark,1201955,41.5,13.203905304275118,47.589136032546975,1.016455033271154,83.53666085668766
2014-01-01,Zealand,816460,42.4,12.46356220757906,46.41991034465865,1.0140683805697768,80.8376124978566
2014-02-01,Capital,1747596,39.6,21.24415482754595,52.300417258908794,1.06797239585211,97.53842137098276
2014-02-01,Central Denmark,1276604,40.0,15.128967166012327,50.054676313093175,0.9123673433578464,84.74305571657305
2014-02-01,North Denmark,580886,41.7,13.059361045024323,48.54653064456709,0.9529860936569309,80.56634244929299
2014-02-01,Southern Denmark,1201955,41.5,13.203905304275118,47.589136032546975,1.016455033271154,83.53666085668766
2014-02-01,Zealand,816460,42.4,12.46356220757906,46.41991034465865,1.0140683805697768,80.8376124978566
2014-03-01,Capital,1747596,39.6,21.24415482754595,52.300417258908794,1.06797239585211,97.53842137098276
2014-03-01,Central Denmark,1276604,40.0,15.128967166012327,50.054676313093175,0.9123673433578464,84.74305571657305
2014-03-01,North Denmark,580886,41.7,13.059361045024323,48.54653064456709,0.9529860936569309,80.56634244929299
2014-03-01,Southern Denmark,1201955,41.5,13.203905304275118,47.589136032546975,1.016455033271154,83.53666085668766
2014-03-01,Zealand,816460,42.4,12.46356220757906,46.41991034465865,1.0140683805697768,80.8376124978566
2014-04-01,Capital,1749405,39.7,21.222186972141962,51.84619913627776,1.0680440743948345,97.54177686694507
2014-04-01,Central Denmark,1277538,40.2,15.117906473232107,48.53084604919775,0.9123809859276204,84.74842235612562
2014-04-01,North Denmark,581057,41.9,13.055517789132564,47.15544258136465,0.9529697258616624,80.57079684092955
2014-04-01,Southern Denmark,1202509,41.8,13.197822220041598,46.65245748680468,1.0164241894054382,83.5390293960378
2014-04-01,Zealand,816726,42.8,12.459502942235217,46.77211206696003,1.0138523078731425,80.84370106988145
2014-05-01,Capital,1749405,39.7,21.222186972141962,51.84619913627776,1.0680440743948345,97.52972397767124
2014-05-01,Central Denmark,1277538,40.2,15.117906473232107,48.53084604919775,0.9123809859276204,84.91234859550165
2014-05-01,North Denmark,581057,41.9,13.055517789132564,47.15544258136465,0.9529697258616624,80.72268693088631
2014-05-01,Southern Denmark,1202509,41.8,13.197822220041598,46.65245748680468,1.0164241894054382,83.60051617077292
2014-05-01,Zealand,816726,42.8,12.459502942235217,46.77211206696003,1.0138523078731425,80.97110438506917
2014-06-01,Capital,1749405,39.7,21.222186972141962,51.84619913627776,1.0680440743948345,97.52972397767124
2014-06-01,Central Denmark,1277538,40.2,15.117906473232107,48.53084604919775,0.9123809859276204,84.91234859550165
2014-06-01,North Denmark,581057,41.9,13.055517789132564,47.15544258136465,0.9529697258616624,80.72268693088631
2014-06-01,Southern Denmark,1202509,41.8,13.197822220041598,46.65245748680468,1.0164241894054382,83.60051617077292
2014-06-01,Zealand,816726,42.8,12.459502942235217,46.77211206696003,1.0138523078731425,80.97110438506917
2014-07-01,Capital,1753976,39.7,21.96409757032023,51.14095061734026,1.0683380637922049,97.53598925127231
2014-07-01,Central Denmark,1278840,40.2,15.56230646523412,48.55963216665103,0.9123893293922616,84.91768078883989
2014-07-01,North Denmark,581115,41.9,13.363964103490705,47.839067998588924,0.9529592077299676,80.72694079485126
2014-07-01,Southern Denmark,1203077,41.8,13.505868701670794,46.547311601834295,1.0164214595552428,83.60852023602813
2014-07-01,Zealand,817429,42.8,12.626540042009767,47.09889176919342,1.0136236174640243,80.98572194037645
2014-08-01,Capital,1753976,39.7,21.96409757032023,51.14095061734026,1.0683380637922049,97.53598925127231
2014-08-01,Central Denmark,1278840,40.2,15.56230646523412,48.55963216665103,0.9123893293922616,84.91768078883989
2014-08-01,North Denmark,581115,41.9,13.363964103490705,47.839067998588924,0.9529592077299676,80.72694079485126
2014-08-01,Southern Denmark,1203077,41.8,13.505868701670794,46.547311601834295,1.0164214595552428,83.60852023602813
2014-08-01,Zealand,817429,42.8,12.626540042009767,47.09889176919342,1.0136236174640243,80.98572194037645
2014-09-01,Capital,1753976,39.7,21.96409757032023,51.14095061734026,1.0562832163167193,97.53598925127231
2014-09-01,Central Denmark,1278840,40.2,15.56230646523412,48.55963216665103,0.9130768587157112,84.91768078883989
2014-09-01,North Denmark,581115,41.9,13.363964103490705,47.839067998588924,0.9527289779131496,80.72694079485126
2014-09-01,Southern Denmark,1203077,41.8,13.505868701670794,46.547311601834295,1.0281024237249594,83.60852023602813
2014-09-01,Zealand,817429,42.8,12.626540042009767,47.09889176919342,1.02210163818509,80.98572194037645
2014-10-01,Capital,1756068,39.7,21.937931788518444,51.991152962185964,1.0561672268496003,97.53377920174215
2014-10-01,Central Denmark,1279467,40.2,15.554680191048305,49.082938442335745,0.9128819969565451,84.90506945470261
2014-10-01,North Denmark,581340,41.9,13.358791756975265,49.196683524271506,0.9526616265868508,80.71536656689717
2014-10-01,Southern Denmark,1204111,41.8,13.494270877020474,46.75648673585741,1.0280200765367589,83.60217770620815
2014-10-01,Zealand,818733,42.8,12.606429690753885,46.04675761206644,1.0219725111849651,80.98919550085314
2014-11-01,Capital,1756068,39.7,21.937931788518444,51.991152962185964,1.0561672268496003,97.53377920174215
2014-11-01,Central Denmark,1279467,40.2,15.554680191048305,49.082938442335745,0.9128819969565451,84.90506945470261
2014-11-01,North Denmark,581340,41.9,13.358791756975265,49.196683524271506,0.9526616265868508,80.71536656689717
2014-11-01,Southern Denmark,1204111,41.8,13.494270877020474,46.75648673585741,1.0280200765367589,83.60217770620815
2014-11-01,Zealand,818733,42.8,12.606429690753885,46.04675761206644,1.0219725111849651,80.98919550085314
2014-12-01,Capital,1756068,39.7,21.937931788518444,51.991152962185964,1.0561672268496003,97.53377920174215
2014-12-01,Central Denmark,1279467,40.2,15.554680191048305,49.082938442335745,0.9128819969565451,84.90506945470261
2014-12-01,North Denmark,581340,41.9,13.358791756975265,49.196683524271506,0.9526616265868508,80.71536656689717
2014-12-01,Southern Denmark,1204111,41.8,13.494270877020474,46.75648673585741,1.0280200765367589,83.60217770620815
2014-12-01,Zealand,818733,42.8,12.606429690753885,46.04675761206644,1.0219725111849651,80.98919550085314
2015-01-01,Capital,1766677,39.7,21.806193209058584,52.980822187643795,1.05671599919166,97.54972554360594
2015-01-01,Central Denmark,1282250,40.2,15.52092025736011,49.756287775394824,0.9131993371027493,84.94475843244297
2015-01-01,North Denmark,582413,41.9,13.334180384023025,48.76264781177618,0.9526125962160872,80.76517248069669
2015-01-01,Southern Denmark,1205025,41.8,13.484035600921144,47.05296570610568,1.0281181700806803,83.63006891973195
2015-01-01,Zealand,819385,42.8,12.596398518400994,46.13216009568153,1.0215914985019252,81.00563154072873
2015-02-01,Capital,1766677,39.7,21.806193209058584,52.980822187643795,1.05671599919166,97.54972554360594
2015-02-01,Central Denmark,1282250,40.2,15.52092025736011,49.756287775394824,0.9131993371027493,84.94475843244297
2015-02-01,North Denmark,582413,41.9,13.334180384023025,48.76264781177618,0.9526125962160872,80.76517248069669
2015-02-01,Southern Denmark,1205025,41.8,13.484035600921144,47.05296570610568,1.0281181700806803,83.63006891973195
2015-02-01,Zealand,819385,42.8,12.596398518400994,46.13216009568153,1.0215914985019252,81.00563154072873
2015-03-01,Capital,1766677,39.7,21.806193209058584,52.980822187643795,1.05671599919166,97.54972554360594
2015-03-01,Central Denmark,1282250,40.2,15.52092025736011,49.756287775394824,0.9131993371027493,84.94475843244297
2015-03-01,North Denmark,582413,41.9,13.334180384023025,48.76264781177618,0.9526125962160872,80.76517248069669
2015-03-01,Southern Denmark,1205025,41.8,13.484035600921144,47.05296570610568,1.0281181700806803,83.63006891973195
2015-03-01,Zealand,819385,42.8,12.596398518400994,46.13216009568153,1.0215914985019252,81.00563154072873
2015-04-01,Capital,1768125,39.8,21.788335100742312,52.880876634853294,1.05677368761008,97.55155036611288
2015-04-01,Central Denmark,1282750,40.5,15.514870395634382,48.56753069577082,0.9130281426622492,84.93760124732022
2015-04-01,North Denmark,582632,42.1,13.329168325804279,48.22941410701781,0.9525934380535228,80.7693157945324
2015-04-01,Southern Denmark,1205728,42.0,13.47617373072534,47.440218689455655,1.028094378574346,83.62896026301124
2015-04-01,Zealand,820480,43.0,12.57958755850234,47.167511700468026,1.021363762675507,81.01399217531201
2015-05-01,Capital,1768125,39.8,21.788335100742312,52.880876634853294,1.05677368761008,97.55061508998129
2015-05-01,Central Denmark,1282750,40.5,15.514870395634382,48.56753069577082,0.9130281426622492,85.00022225687002
2015-05-01,North Denmark,582632,42.1,13.329168325804279,48.22941410701781,0.9525934380535228,80.8400824190913
2015-05-01,Southern Denmark,1205728,42.0,13.47617373072534,47.440218689455655,1.028094378574346,83.66798747312826
2015-05-01,Zealand,820480,43.0,12.57958755850234,47.167511700468026,1.021363762675507,81.12652934867394
2015-06-01,Capital,1768125,39.8,21.788335100742312,52.880876634853294,1.05677368761008,97.55061508998129
2015-06-01,Central Denmark,1282750,40.5,15.514870395634382,48.56753069577082,0.9130281426622492,85.00022225687002
2015-06-01,North Denmark,582632,42.1,13.329168325804279,48.22941410701781,0.9525934380535228,80.8400824190913
2015-06-01,Southern Denmark,1205728,42.0,13.47617373072534,47.440218689455655,1.028094378574346,83.66798747312826
2015-06-01,Zealand,820480,43.0,12.57958755850234,47.167511700468026,1.021363762675507,81.12652934867394
2015-07-01,Capital,1772912,39.8,22.648275830949306,53.020116057649794,1.056986690733716,97.55415435815719
2015-07-01,Central Denmark,1284877,40.5,16.00332171873261,48.409302991648225,0.9130379561623408,85.00676477203653
2015-07-01,North Denmark,582664,42.1,13.724719563933933,48.226765339887145,0.9525137643650544,80.83756590419178
2015-07-01,Southern Denmark,1206924,42.0,13.848759325359348,47.64177363280539,1.028022538266637,83.66866082702802
2015-07-01,Zealand,821366,43.0,12.854074797349785,45.533903278197535,1.0212662321060282,81.13162962674375
2015-08-01,Capital,1772912,39.8,22.648275830949306,53.020116057649794,1.056986690733716,97.55415435815719
2015-08-01,Central Denmark,1284877,40.5,16.00332171873261,48.409302991648225,0.9130379561623408,85.00676477203653
2015-08-01,North Denmark,582664,42.1,13.724719563933933,48.226765339887145,0.9525137643650544,80.83756590419178
2015-08-01,Southern Denmark,1206924,42.0,13.848759325359348,47.64177363280539,1.028022538266637,83.66866082702802
2015-08-01,Zealand,821366,43.0,12.854074797349785,45.533903278197535,1.0212662321060282,81.13162962674375
2015-09-01,Capital,1772912,39.8,22.648275830949306,53.020116057649794,1.0516399813856414,97.55415435815719
2015-09-01,Central Denmark,1284877,40.5,16.00332171873261,48.409302991648225,0.9171134902407,85.00676477203653
2015-09-01,North Denmark,582664,42.1,13.724719563933933,48.226765339887145,0.9486254685376132,80.83756590419178
2015-09-01,Southern Denmark,1206924,42.0,13.848759325359348,47.64177363280539,1.0307162665927596,83.66866082702802
2015-09-01,Zealand,821366,43.0,12.854074797349785,45.533903278197535,1.0199394545184486,81.13162962674375
2015-10-01,Capital,1775479,39.8,22.615530794788327,52.94345920171401,1.0514664456445575,97.55041709192581
2015-10-01,Central Denmark,1286679,40.5,15.980908991286869,49.42957800663569,0.9169699435523548,84.9957013365416
2015-10-01,North Denmark,583471,42.1,13.705736874669006,49.359779663428014,0.9485599798447566,80.82775887747634
2015-10-01,Southern Denmark,1208520,42.0,13.830470327342534,46.99963591831331,1.0306234307442979,83.65662802436039
2015-10-01,Zealand,824199,43.0,12.809891785842984,45.13473081136959,1.0197461535381624,81.13378698590996
2015-11-01,Capital,1775479,39.8,22.615530794788327,52.94345920171401,1.0514664456445575,97.55041709192581
2015-11-01,Central Denmark,1286679,40.5,15.980908991286869,49.42957800663569,0.9169699435523548,84.9957013365416
2015-11-01,North Denmark,583471,42.1,13.705736874669006,49.359779663428014,0.9485599798447566,80.82775887747634
2015-11-01,Southern Denmark,1208520,42.0,13.830470327342534,46.99963591831331,1.0306234307442979,83.65662802436039
2015-11-01,Zealand,824199,43.0,12.809891785842984,45.13473081136959,1.0197461535381624,81.13378698590996
2015-12-01,Capital,1775479,39.8,22.615530794788327,52.94345920171401,1.0514664456445575,97.55041709192581
2015-12-01,Central Denmark,1286679,40.5,15.980908991286869,49.42957800663569,0.9169699435523548,84.9957013365416
2015-12-01,North Denmark,583471,42.1,13.705736874669006,49.359779663428014,0.9485599798447566,80.82775887747634
2015-12-01,Southern Denmark,1208520,42.0,13.830470327342534,46.99963591831331,1.0306234307442979,83.65662802436039
2015-12-01,Zealand,824199,43.0,12.809891785842984,45.13473081136959,1.0197461535381624,81.13378698590996
2016-01-01,Capital,1786469,39.8,22.476404572371525,52.44983260274878,1.0517574651220851,97.56239617235808
2016-01-01,Central Denmark,1291643,40.5,15.919491686170248,49.78155728788838,0.9173849585373048,85.03604610561895
2016-01-01,North Denmark,584918,42.1,13.671830923308908,49.23767092139411,0.9484661268759038,80.88073114522035
2016-01-01,Southern Denmark,1210297,42.0,13.810163951492898,46.848005076439904,1.0306198782027225,83.67896392373113
2016-01-01,Zealand,825893,43.0,12.783617248239178,46.13188391232279,1.019418944100507,81.15000587243142
2016-02-01,Capital,1786469,39.8,22.476404572371525,52.44983260274878,1.0517574651220851,97.56239617235808
2016-02-01,Central Denmark,1291643,40.5,15.919491686170248,49.78155728788838,0.9173849585373048,85.03604610561895
2016-02-01,North Denmark,584918,42.1,13.671830923308908,49.23767092139411,0.9484661268759038,80.88073114522035
2016-02-01,Southern Denmark,1210297,42.0,13.810163951492898,46.848005076439904,1.0306198782027225,83.67896392373113
2016-02-01,Zealand,825893,43.0,12.783617248239178,46.13188391232279,1.019418944100507,81.15000587243142
2016-03-01,Capital,1786469,39.8,22.476404572371525,52.44983260274878,1.0517574651220851,97.56239617235808
